Case ID,Activity,Timestamp,User,Status
RFQ-00223,Issuance of RFQ,2025-02-01 08:00:00,Charlie,Complete
RFQ-00223,Technical Evaluation,2025-02-01 15:00:00,Edward,Complete
RFQ-00223,Commercial Evaluation,2025-02-02 04:00:00,Bob,Complete
RFQ-00223,PO Creation,2025-02-03 01:00:00,Charlie,Complete
RFQ-00223,Supplier Confirmation,2025-02-03 22:00:00,Fiona,Complete
RFQ-00223,Goods Dispatch,2025-02-04 06:00:00,Alice,Complete
RFQ-00223,Goods Receipt,2025-02-05 05:00:00,Charlie,Complete
RFQ-00223,Inspection & Approval,2025-02-05 10:00:00,Fiona,Complete
RFQ-00223,Payment to Supplier,2025-02-06 01:00:00,Fiona,Complete
RFQ-00224,Issuance of RFQ,2025-02-11 18:00:00,Charlie,Complete
RFQ-00224,Technical Evaluation,2025-02-12 16:00:00,Edward,Complete
RFQ-00224,Commercial Evaluation,2025-02-13 14:00:00,Edward,Complete
RFQ-00224,PO Creation,2025-02-13 16:00:00,Charlie,Complete
RFQ-00224,Supplier Confirmation,2025-02-14 09:00:00,Bob,Complete
RFQ-00224,Goods Dispatch,2025-02-15 02:00:00,Bob,Complete
RFQ-00224,Goods Receipt,2025-02-15 14:00:00,Edward,Complete
RFQ-00224,Inspection & Approval,2025-02-16 12:00:00,Fiona,Complete
RFQ-00224,Invoice Generation,2025-02-17 01:00:00,Edward,Complete
RFQ-00224,Payment to Supplier,2025-02-17 10:00:00,Diana,Complete
RFQ-00225,Issuance of RFQ,2025-01-24 02:00:00,Diana,Complete
RFQ-00225,Technical Evaluation,2025-01-24 04:00:00,Alice,Complete
RFQ-00225,Commercial Evaluation,2025-01-24 16:00:00,Diana,Complete
RFQ-00225,PO Creation,2025-01-25 03:00:00,Alice,Complete
RFQ-00225,Supplier Confirmation,2025-01-25 10:00:00,Diana,Complete
RFQ-00225,Goods Dispatch,2025-01-26 10:00:00,Edward,Complete
RFQ-00225,Goods Receipt,2025-01-27 07:00:00,Bob,Complete
RFQ-00225,Inspection & Approval,2025-01-27 22:00:00,Charlie,Complete
RFQ-00225,Invoice Generation,2025-01-28 11:00:00,Bob,Complete
RFQ-00225,Payment to Supplier,2025-01-28 16:00:00,Bob,Complete
RFQ-00226,Issuance of RFQ,2025-03-01 22:00:00,Fiona,Complete
RFQ-00226,Technical Evaluation,2025-03-02 09:00:00,Bob,Complete
RFQ-00226,Commercial Evaluation,2025-03-02 15:00:00,Edward,Complete
RFQ-00226,PO Creation,2025-03-03 02:00:00,Fiona,Complete
RFQ-00226,Supplier Confirmation,2025-03-03 15:00:00,Bob,Complete
RFQ-00226,Goods Dispatch,2025-03-04 09:00:00,Edward,Complete
RFQ-00226,Goods Receipt,2025-03-05 02:00:00,Charlie,Complete
RFQ-00226,Inspection & Approval,2025-03-05 12:00:00,Bob,Complete
RFQ-00226,Invoice Generation,2025-03-06 02:00:00,Edward,Complete
RFQ-00226,Payment to Supplier,2025-03-07 01:00:00,Fiona,Complete
RFQ-00227,Issuance of RFQ,2025-01-25 17:00:00,Diana,Complete
RFQ-00227,Technical Evaluation,2025-01-26 00:00:00,Edward,Complete
RFQ-00227,Commercial Evaluation,2025-01-26 13:00:00,Fiona,Complete
RFQ-00227,PO Creation,2025-01-27 09:00:00,Edward,Complete
RFQ-00227,Supplier Confirmation,2025-01-28 01:00:00,Charlie,Complete
RFQ-00227,Goods Dispatch,2025-01-28 16:00:00,Diana,Complete
RFQ-00227,Goods Receipt,2025-01-28 18:00:00,Charlie,Complete
RFQ-00227,Inspection & Approval,2025-01-29 15:00:00,Edward,Complete
RFQ-00227,Invoice Generation,2025-01-29 17:00:00,Edward,Complete
RFQ-00227,Payment to Supplier,2025-01-30 17:00:00,Bob,Complete
RFQ-00228,Issuance of RFQ,2025-01-01 22:00:00,Fiona,Complete
RFQ-00228,Technical Evaluation,2025-01-02 15:00:00,Charlie,Complete
RFQ-00228,Commercial Evaluation,2025-01-03 04:00:00,Edward,Complete
RFQ-00228,PO Creation,2025-01-03 21:00:00,Diana,Complete
RFQ-00228,Supplier Confirmation,2025-01-04 03:00:00,Fiona,Complete
RFQ-00228,Goods Dispatch,2025-01-04 21:00:00,Charlie,Complete
RFQ-00228,Goods Receipt,2025-01-05 06:00:00,Diana,Complete
RFQ-00228,Inspection & Approval,2025-01-06 04:00:00,Bob,Complete
RFQ-00228,Invoice Generation,2025-01-06 14:00:00,Edward,Complete
RFQ-00228,Payment to Supplier,2025-01-06 23:00:00,Alice,Complete
RFQ-00229,Issuance of RFQ,2025-02-18 23:00:00,Charlie,Complete
RFQ-00229,Technical Evaluation,2025-02-19 20:00:00,Charlie,Complete
RFQ-00229,Commercial Evaluation,2025-02-19 23:00:00,Alice,Complete
RFQ-00229,PO Creation,2025-02-20 01:00:00,Diana,Complete
RFQ-00229,Supplier Confirmation,2025-02-20 16:00:00,Diana,Complete
RFQ-00229,Goods Dispatch,2025-02-21 01:00:00,Bob,Complete
RFQ-00229,Goods Receipt,2025-02-22 00:00:00,Diana,Complete
RFQ-00229,Inspection & Approval,2025-02-22 07:00:00,Edward,Complete
RFQ-00229,Invoice Generation,2025-02-22 22:00:00,Charlie,Complete
RFQ-00229,Payment to Supplier,2025-02-23 20:00:00,Diana,Complete
RFQ-00230,Issuance of RFQ,2025-01-27 06:00:00,Charlie,Complete
RFQ-00230,Technical Evaluation,2025-01-28 01:00:00,Charlie,Complete
RFQ-00230,Commercial Evaluation,2025-01-28 03:00:00,Charlie,Complete
RFQ-00230,PO Creation,2025-01-28 10:00:00,Alice,Complete
RFQ-00230,Supplier Confirmation,2025-01-29 10:00:00,Charlie,Complete
RFQ-00230,Goods Dispatch,2025-01-29 14:00:00,Bob,Complete
RFQ-00230,Goods Receipt,2025-01-30 10:00:00,Edward,Complete
RFQ-00230,Inspection & Approval,2025-01-31 00:00:00,Bob,Complete
RFQ-00230,Invoice Generation,2025-01-31 13:00:00,Alice,Complete
RFQ-00230,Payment to Supplier,2025-02-01 00:00:00,Alice,Complete
RFQ-00231,Issuance of RFQ,2025-01-15 17:00:00,Edward,Complete
RFQ-00231,Technical Evaluation,2025-01-16 15:00:00,Fiona,Complete
RFQ-00231,Commercial Evaluation,2025-01-16 21:00:00,Diana,Complete
RFQ-00231,PO Creation,2025-01-17 10:00:00,Fiona,Complete
RFQ-00231,Supplier Confirmation,2025-01-17 23:00:00,Edward,Complete
RFQ-00231,Goods Dispatch,2025-01-18 21:00:00,Bob,Complete
RFQ-00231,Goods Receipt,2025-01-19 18:00:00,Diana,Complete
RFQ-00231,Inspection & Approval,2025-01-20 08:00:00,Edward,Complete
RFQ-00231,Invoice Generation,2025-01-21 01:00:00,Edward,Complete
RFQ-00231,Payment to Supplier,2025-01-21 10:00:00,Bob,Complete
RFQ-00232,Issuance of RFQ,2025-02-02 04:00:00,Fiona,Complete
RFQ-00232,Technical Evaluation,2025-02-02 13:00:00,Bob,Complete
RFQ-00232,Commercial Evaluation,2025-02-03 02:00:00,Diana,Complete
RFQ-00232,PO Creation,2025-02-03 20:00:00,Fiona,Complete
RFQ-00232,Supplier Confirmation,2025-02-04 00:00:00,Charlie,Complete
RFQ-00232,Goods Dispatch,2025-02-04 10:00:00,Alice,Complete
RFQ-00232,Goods Receipt,2025-02-04 21:00:00,Charlie,Complete
RFQ-00232,Inspection & Approval,2025-02-05 05:00:00,Bob,Complete
RFQ-00232,Invoice Generation,2025-02-06 04:00:00,Fiona,Complete
RFQ-00232,Payment to Supplier,2025-02-06 14:00:00,Charlie,Complete
RFQ-00233,Issuance of RFQ,2025-01-23 09:00:00,Bob,Complete
RFQ-00233,Technical Evaluation,2025-01-23 21:00:00,Charlie,Complete
RFQ-00233,Commercial Evaluation,2025-01-24 02:00:00,Charlie,Complete
RFQ-00233,PO Creation,2025-01-25 02:00:00,Bob,Complete
RFQ-00233,Supplier Confirmation,2025-01-25 11:00:00,Fiona,Complete
RFQ-00233,Goods Dispatch,2025-01-26 11:00:00,Alice,Complete
RFQ-00233,Goods Receipt,2025-01-27 11:00:00,Bob,Complete
RFQ-00233,Inspection & Approval,2025-01-28 02:00:00,Edward,Complete
RFQ-00233,Invoice Generation,2025-01-28 13:00:00,Bob,Complete
RFQ-00233,Payment to Supplier,2025-01-28 22:00:00,Edward,Complete
RFQ-00234,Issuance of RFQ,2025-02-27 20:00:00,Edward,Complete
RFQ-00234,Technical Evaluation,2025-02-28 03:00:00,Fiona,Complete
RFQ-00234,Commercial Evaluation,2025-02-28 16:00:00,Edward,Complete
RFQ-00234,PO Creation,2025-03-01 01:00:00,Fiona,Complete
RFQ-00234,Supplier Confirmation,2025-03-01 19:00:00,Charlie,Complete
RFQ-00234,Goods Dispatch,2025-03-02 11:00:00,Alice,Complete
RFQ-00234,Goods Receipt,2025-03-03 01:00:00,Edward,Complete
RFQ-00234,Inspection & Approval,2025-03-03 05:00:00,Diana,Complete
RFQ-00234,Invoice Generation,2025-03-03 13:00:00,Alice,Complete
RFQ-00234,Payment to Supplier,2025-03-04 04:00:00,Diana,Complete
RFQ-00235,Issuance of RFQ,2025-01-08 17:00:00,Alice,Complete
RFQ-00235,Technical Evaluation,2025-01-08 20:00:00,Alice,Complete
RFQ-00235,Commercial Evaluation,2025-01-09 16:00:00,Alice,Complete
RFQ-00235,PO Creation,2025-01-09 19:00:00,Charlie,Complete
RFQ-00235,Supplier Confirmation,2025-01-10 00:00:00,Alice,Complete
RFQ-00235,Goods Dispatch,2025-01-10 09:00:00,Bob,Complete
RFQ-00235,Goods Receipt,2025-01-11 01:00:00,Charlie,Complete
RFQ-00235,Inspection & Approval,2025-01-11 20:00:00,Fiona,Complete
RFQ-00235,Invoice Generation,2025-01-12 15:00:00,Alice,Complete
RFQ-00235,Payment to Supplier,2025-01-13 10:00:00,Fiona,Complete
RFQ-00236,Issuance of RFQ,2025-01-08 02:00:00,Bob,Complete
RFQ-00236,Technical Evaluation,2025-01-08 10:00:00,Alice,Complete
RFQ-00236,Commercial Evaluation,2025-01-08 16:00:00,Edward,Complete
RFQ-00236,PO Creation,2025-01-08 23:00:00,Fiona,Complete
RFQ-00236,Supplier Confirmation,2025-01-09 01:00:00,Charlie,Complete
RFQ-00236,Goods Dispatch,2025-01-10 01:00:00,Fiona,Complete
RFQ-00236,Goods Receipt,2025-01-10 11:00:00,Alice,Complete
RFQ-00236,Inspection & Approval,2025-01-10 23:00:00,Fiona,Complete
RFQ-00236,Invoice Generation,2025-01-11 15:00:00,Fiona,Complete
RFQ-00236,Payment to Supplier,2025-01-12 13:00:00,Edward,Complete
RFQ-00237,Issuance of RFQ,2025-01-07 00:00:00,Diana,Complete
RFQ-00237,Technical Evaluation,2025-01-07 03:00:00,Fiona,Complete
RFQ-00237,Commercial Evaluation,2025-01-08 00:00:00,Alice,Complete
RFQ-00237,PO Creation,2025-01-08 18:00:00,Fiona,Complete
RFQ-00237,Supplier Confirmation,2025-01-09 01:00:00,Bob,Complete
RFQ-00237,Goods Dispatch,2025-01-09 21:00:00,Edward,Complete
RFQ-00237,Goods Receipt,2025-01-10 07:00:00,Charlie,Complete
RFQ-00237,Inspection & Approval,2025-01-10 21:00:00,Diana,Complete
RFQ-00237,Invoice Generation,2025-01-11 06:00:00,Charlie,Complete
RFQ-00237,Payment to Supplier,2025-01-11 09:00:00,Diana,Complete
RFQ-00238,Issuance of RFQ,2025-01-07 17:00:00,Diana,Complete
RFQ-00238,Technical Evaluation,2025-01-08 07:00:00,Edward,Complete
RFQ-00238,Commercial Evaluation,2025-01-08 21:00:00,Bob,Complete
RFQ-00238,PO Creation,2025-01-09 07:00:00,Alice,Complete
RFQ-00238,Supplier Confirmation,2025-01-09 19:00:00,Diana,Complete
RFQ-00238,Goods Dispatch,2025-01-10 06:00:00,Bob,Complete
RFQ-00238,Goods Receipt,2025-01-10 10:00:00,Edward,Complete
RFQ-00238,Inspection & Approval,2025-01-11 05:00:00,Charlie,Complete
RFQ-00238,Invoice Generation,2025-01-11 10:00:00,Bob,Complete
RFQ-00238,Payment to Supplier,2025-01-11 22:00:00,Bob,Complete
RFQ-00239,Goods Dispatch,2025-01-11 12:00:00,Charlie,Complete
RFQ-00239,Technical Evaluation,2025-01-12 04:00:00,Edward,Complete
RFQ-00239,PO Creation,2025-01-13 03:00:00,Diana,Complete
RFQ-00239,Payment to Supplier,2025-01-13 21:00:00,Fiona,Complete
RFQ-00239,Commercial Evaluation,2025-01-14 06:00:00,Fiona,Complete
RFQ-00239,Goods Receipt,2025-01-15 00:00:00,Fiona,Complete
RFQ-00239,Invoice Generation,2025-01-15 05:00:00,Charlie,Complete
RFQ-00239,Inspection & Approval,2025-01-15 12:00:00,Bob,Complete
RFQ-00239,Supplier Confirmation,2025-01-15 20:00:00,Charlie,Complete
RFQ-00239,Issuance of RFQ,2025-01-16 09:00:00,Diana,Complete
RFQ-00240,Inspection & Approval,2025-01-17 23:00:00,Edward,Complete
RFQ-00240,Issuance of RFQ,2025-01-18 22:00:00,Edward,Complete
RFQ-00240,Goods Receipt,2025-01-19 15:00:00,Bob,Complete
RFQ-00240,Technical Evaluation,2025-01-20 03:00:00,Fiona,Complete
RFQ-00240,Goods Dispatch,2025-01-20 10:00:00,Charlie,Complete
RFQ-00240,Invoice Generation,2025-01-21 01:00:00,Fiona,Complete
RFQ-00240,Supplier Confirmation,2025-01-21 05:00:00,Edward,Complete
RFQ-00240,PO Creation,2025-01-22 05:00:00,Bob,Complete
RFQ-00240,Commercial Evaluation,2025-01-22 11:00:00,Charlie,Complete
RFQ-00240,Payment to Supplier,2025-01-23 07:00:00,Bob,Complete
RFQ-00241,Issuance of RFQ,2025-01-20 04:00:00,Edward,Complete
RFQ-00241,Technical Evaluation,2025-01-20 10:00:00,Edward,Complete
RFQ-00241,Commercial Evaluation,2025-01-20 15:00:00,Alice,Complete
RFQ-00241,PO Creation,2025-01-20 22:00:00,Edward,Complete
RFQ-00241,Supplier Confirmation,2025-01-21 03:00:00,Bob,Complete
RFQ-00241,Goods Dispatch,2025-01-21 17:00:00,Alice,Complete
RFQ-00241,Goods Receipt,2025-01-22 06:00:00,Fiona,Complete
RFQ-00241,Inspection & Approval,2025-01-22 13:00:00,Charlie,Complete
RFQ-00241,Invoice Generation,2025-01-23 12:00:00,Fiona,Complete
RFQ-00241,Payment to Supplier,2025-01-24 01:00:00,Bob,Complete
RFQ-00242,Issuance of RFQ,2025-02-14 18:00:00,Bob,Complete
RFQ-00242,Technical Evaluation,2025-02-15 01:00:00,Edward,Complete
RFQ-00242,Commercial Evaluation,2025-02-15 16:00:00,Charlie,Complete
RFQ-00242,PO Creation,2025-02-16 04:00:00,Charlie,Complete
RFQ-00242,Supplier Confirmation,2025-02-17 04:00:00,Bob,Complete
RFQ-00242,Goods Dispatch,2025-02-18 02:00:00,Alice,Complete
RFQ-00242,Goods Receipt,2025-02-18 23:00:00,Diana,Complete
RFQ-00242,Inspection & Approval,2025-02-19 03:00:00,Charlie,Complete
RFQ-00242,Invoice Generation,2025-02-19 15:00:00,Fiona,Complete
RFQ-00242,Payment to Supplier,2025-02-20 02:00:00,Alice,Complete
RFQ-00243,Issuance of RFQ,2025-02-01 06:00:00,Charlie,Complete
RFQ-00243,Technical Evaluation,2025-02-01 22:00:00,Alice,Complete
RFQ-00243,Commercial Evaluation,2025-02-02 21:00:00,Bob,Complete
RFQ-00243,PO Creation,2025-02-03 11:00:00,Charlie,Complete
RFQ-00243,Supplier Confirmation,2025-02-04 07:00:00,Diana,Complete
RFQ-00243,Goods Dispatch,2025-02-04 14:00:00,Diana,Complete
RFQ-00243,Goods Receipt,2025-02-05 05:00:00,Edward,Complete
RFQ-00243,Inspection & Approval,2025-02-06 02:00:00,Alice,Complete
RFQ-00243,Invoice Generation,2025-02-06 14:00:00,Bob,Complete
RFQ-00243,Payment to Supplier,2025-02-06 18:00:00,Alice,Complete
RFQ-00244,Issuance of RFQ,2025-01-14 13:00:00,Diana,Complete
RFQ-00244,Technical Evaluation,2025-01-15 01:00:00,Diana,Complete
RFQ-00244,Commercial Evaluation,2025-01-15 07:00:00,Fiona,Complete
RFQ-00244,PO Creation,2025-01-15 18:00:00,Charlie,Complete
RFQ-00244,Supplier Confirmation,2025-01-15 20:00:00,Bob,Complete
RFQ-00244,Goods Dispatch,2025-01-16 05:00:00,Alice,Complete
RFQ-00244,Goods Receipt,2025-01-16 17:00:00,Charlie,Complete
RFQ-00244,Inspection & Approval,2025-01-17 15:00:00,Alice,Complete
RFQ-00244,Invoice Generation,2025-01-17 20:00:00,Charlie,Complete
RFQ-00244,Payment to Supplier,2025-01-18 11:00:00,Charlie,Complete
RFQ-00245,Issuance of RFQ,2025-01-15 15:00:00,Charlie,Complete
RFQ-00245,Technical Evaluation,2025-01-16 01:00:00,Alice,Complete
RFQ-00245,Commercial Evaluation,2025-01-16 07:00:00,Edward,Complete
RFQ-00245,PO Creation,2025-01-17 01:00:00,Charlie,Complete
RFQ-00245,Supplier Confirmation,2025-01-17 22:00:00,Alice,Complete
RFQ-00245,Goods Dispatch,2025-01-18 02:00:00,Fiona,Complete
RFQ-00245,Goods Receipt,2025-01-18 18:00:00,Alice,Complete
RFQ-00245,Inspection & Approval,2025-01-19 10:00:00,Edward,Complete
RFQ-00245,Invoice Generation,2025-01-20 09:00:00,Fiona,Complete
RFQ-00245,Payment to Supplier,2025-01-21 05:00:00,Fiona,Complete
RFQ-00246,Issuance of RFQ,2025-02-12 02:00:00,Bob,Complete
